id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401829148,2026-02-22T19:00Z,Richmond,La Salle,Home,W,92,58,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,99,99,3,3,,,True,1,,STATUS_FINAL,3,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",3,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-8', 'type': 'vsconf'}]",3,A-10,RICH,LAS,9e0712,003356,b90b2e,ffce00,RICH,9e0712,b90b2e,LAS,003356,ffce00,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401829148.json,2026-02-22T19:00Z,True,,
401825364,2026-02-22T19:00Z,USC,Ohio State,Away,L,83,88,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,99,10,7,7,,,True,1,,STATUS_FINAL,7,True,10,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",7,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '17-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-7', 'type': 'vsconf'}]",7,Big Ten,USC,OSU,9d2235,ba0c2f,ffc72c,a8adb4,OSU,ba0c2f,a8adb4,USC,9d2235,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825364.json,2026-02-22T19:00Z,True,,
401807635,2026-02-22T19:00Z,Tennessee,Oklahoma,Away,L,93,100,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,21,11,23,23,,,True,1,,STATUS_FINAL,23,True,11,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-5', 'type': 'vsconf'}]",23,False,21,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",23,SEC,TENN,OU,ff8200,990000,ffffff,ffffff,OU,990000,ffffff,TENN,ff8200,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807635.json,2026-02-22T19:00Z,True,,
401819575,2026-02-22T19:00Z,Syracuse,NC State,Away,L,69,82,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,99,99,2,2,,,True,1,,STATUS_FINAL,2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",2,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",2,ACC,SYR,NCSU,000e54,cc0000,ff431b,ffffff,NCSU,cc0000,ffffff,SYR,000e54,ff431b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819575.json,2026-02-22T19:00Z,True,,
401819600,2026-02-22T19:00Z,Duke,Clemson,Away,L,51,53,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,9,99,2,2,,,True,1,,STATUS_FINAL,2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-9', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-6', 'type': 'vsconf'}]",2,False,9,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '15-1', 'type': 'vsconf'}]",2,ACC,DUKE,CLEM,00539b,f56600,ffffff,ffffff,CLEM,f56600,ffffff,DUKE,00539b,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819600.json,2026-02-22T19:00Z,True,,
401825365,2026-02-22T18:00Z,Oregon,Indiana,Away,L,65,72,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,99,99,7,7,,,True,1,,STATUS_FINAL,7,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-12', 'type': 'vsconf'}]",7,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-9', 'type': 'vsconf'}]",7,Big Ten,ORE,IU,00934b,970310,fff41b,ffffff,IU,970310,ffffff,ORE,00934b,fff41b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825365.json,2026-02-22T18:00Z,True,,
401825362,2026-02-22T18:00Z,Maryland,Purdue,Home,W,99,66,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,14,99,7,7,,,True,1,,STATUS_FINAL,7,True,14,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '10-6', 'type': 'vsconf'}]",7,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-10', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-12', 'type': 'vsconf'}]",7,Big Ten,MD,PUR,ce1126,ceb888,ffffff,000000,MD,ce1126,ffffff,PUR,ceb888,000000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825362.json,2026-02-22T18:00Z,True,,
401825694,2026-02-22T17:00Z,UConn,Providence,Home,W,81,38,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,1,99,4,4,,,True,1,,STATUS_FINAL,4,True,1,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '18-0', 'type': 'vsconf'}]",4,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '14-15', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-6', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-11', 'type': 'vsconf'}]",4,Big East,CONN,PROV,0c2340,000000,a2aaad,a3a19e,CONN,0c2340,a2aaad,PROV,000000,a3a19e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825694.json,2026-02-22T17:00Z,True,,
401807636,2026-02-22T17:00Z,South Carolina,Ole Miss,Home,W,85,48,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,3,17,23,23,,,True,1,,STATUS_FINAL,23,True,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-1', 'type': 'vsconf'}]",23,False,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",23,SEC,SC,MISS,73000a,13294b,000000,cf142b,SC,73000a,000000,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807636.json,2026-02-22T17:00Z,True,,
401825359,2026-02-22T17:00Z,Iowa,Michigan,Home,W,62,44,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,13,6,7,7,,,True,1,,STATUS_FINAL,7,True,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",7,False,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",7,Big Ten,IOWA,MICH,231f20,00274c,fcd116,ffcb05,IOWA,231f20,fcd116,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825359.json,2026-02-22T17:00Z,True,,
401807636,2026-02-22T17:00Z,Ole Miss,South Carolina,Away,L,48,85,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,17,3,23,23,,,True,1,,STATUS_FINAL,23,True,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '27-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '10-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-1', 'type': 'vsconf'}]",23,False,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '8-6', 'type': 'vsconf'}]",23,SEC,MISS,SC,13294b,73000a,cf142b,000000,SC,73000a,000000,MISS,13294b,cf142b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807636.json,2026-02-22T17:00Z,True,,
401819727,2026-02-22T17:00Z,Louisville,Virginia,Home,L,72,74,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,8,99,2,2,,,True,1,,STATUS_FINAL,2,False,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-2', 'type': 'vsconf'}]",2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",2,ACC,LOU,UVA,c9001f,f84c1e,ffffff,232d4b,LOU,c9001f,ffffff,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819727.json,2026-02-22T17:00Z,True,,
401825359,2026-02-22T17:00Z,Michigan,Iowa,Away,L,44,62,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,6,13,7,7,,,True,1,,STATUS_FINAL,7,True,13,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",7,False,6,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '22-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '13-3', 'type': 'vsconf'}]",7,Big Ten,MICH,IOWA,00274c,231f20,ffcb05,fcd116,IOWA,231f20,fcd116,MICH,00274c,ffcb05,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825359.json,2026-02-22T17:00Z,True,,
401819727,2026-02-22T17:00Z,Virginia,Louisville,Away,W,74,72,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,99,8,2,2,,,True,1,,STATUS_FINAL,2,False,8,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '14-2', 'type': 'vsconf'}]",2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '6-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",2,ACC,UVA,LOU,f84c1e,c9001f,232d4b,ffffff,LOU,c9001f,ffffff,UVA,f84c1e,232d4b,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819727.json,2026-02-22T17:00Z,True,,
401807633,2026-02-22T17:00Z,Florida,Alabama,Home,L,71,76,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,99,25,23,23,,,True,1,,STATUS_FINAL,23,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-10', 'type': 'vsconf'}]",23,True,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-7', 'type': 'vsconf'}]",23,SEC,FLA,ALA,0021a5,9e1b32,fa4616,ffffff,FLA,0021a5,fa4616,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807633.json,2026-02-22T17:00Z,True,,
401819726,2026-02-22T17:00Z,UNC,Pittsburgh,Home,W,78,50,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,22,99,2,2,,,True,1,,STATUS_FINAL,2,True,22,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",2,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-21', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-15', 'type': 'vsconf'}]",2,ACC,UNC,PITT,7bafd4,003594,13294b,ffb81c,UNC,7bafd4,13294b,PITT,003594,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819726.json,2026-02-22T17:00Z,True,,
401807633,2026-02-22T17:00Z,Alabama,Florida,Away,W,76,71,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,25,99,23,23,,,True,1,,STATUS_FINAL,23,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '4-10', 'type': 'vsconf'}]",23,True,25,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-7', 'type': 'vsconf'}]",23,SEC,ALA,FLA,9e1b32,0021a5,ffffff,fa4616,FLA,0021a5,fa4616,ALA,9e1b32,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401807633.json,2026-02-22T17:00Z,True,,
401827412,2026-02-22T02:00Z,Texas Tech,Colorado,Away,L,68,75,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,20,99,8,8,,,True,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,False,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,Big 12,TTU,COLO,da291c,cfb87c,000000,000000,COLO,cfb87c,000000,TTU,da291c,000000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827412.json,2026-02-22T02:00Z,True,,
401827412,2026-02-22T02:00Z,Colorado,Texas Tech,Home,W,75,68,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,99,20,8,8,,,True,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '20-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,False,20,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '11-5', 'type': 'vsconf'}]",8,Big 12,COLO,TTU,cfb87c,da291c,000000,000000,COLO,cfb87c,000000,TTU,da291c,000000,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827412.json,2026-02-22T02:00Z,True,,
401827410,2026-02-22T01:00Z,Baylor,Arizona,Home,W,74,60,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,15,99,8,8,,,True,1,,STATUS_FINAL,8,True,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '14-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '12-4', 'type': 'vsconf'}]",8,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-16', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-8', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '2-14', 'type': 'vsconf'}]",8,Big 12,BAY,ARIZ,154734,cc0033,ffb81c,003366,BAY,154734,ffb81c,ARIZ,cc0033,003366,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827410.json,2026-02-22T01:00Z,True,,
401823147,2026-02-21T22:30Z,Princeton,Brown,Home,W,69,37,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,99,99,12,12,,,True,1,,STATUS_FINAL,12,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '21-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '9-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '9-2', 'type': 'vsconf'}]",12,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-8', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-7', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '7-4', 'type': 'vsconf'}]",12,Ivy,PRIN,BRWN,000000,411e09,ff6000,949300,PRIN,000000,ff6000,BRWN,411e09,949300,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401823147.json,2026-02-21T22:30Z,True,,
